"No.","Time","Source","Destination","Protocol","Length","Info"
"108","2000-03-07 12:34:40,546631","202.77.162.213","172.16.112.10","TELNET","69","Telnet Data ..."
"109","2000-03-07 12:34:40,548098","172.16.112.10","202.77.162.213","TELNET","117","Telnet Data ..."
"110","2000-03-07 12:34:40,560158","202.77.162.213","172.16.112.10","TCP","60","46986  >  23 [ACK] Seq=16 Ack=79 Win=33580 Len=0"
"111","2000-03-07 12:34:40,584396","172.16.112.10","202.77.162.213","TELNET","63","Telnet Data ..."
"112","2000-03-07 12:34:40,587073","202.77.162.213","172.16.112.10","TELNET","63","Telnet Data ..."
"113","2000-03-07 12:34:40,587366","172.16.112.10","202.77.162.213","TELNET","61","Telnet Data ..."
"114","2000-03-07 12:34:40,589655","202.77.162.213","172.16.112.10","TELNET","63","Telnet Data ..."
"115","2000-03-07 12:34:40,589837","172.16.112.10","202.77.162.213","TELNET","57","Telnet Data ..."
"116","2000-03-07 12:34:40,599733","202.77.162.213","172.16.112.10","TCP","60","46986  >  23 [ACK] Seq=34 Ack=98 Win=33577 Len=0"
"117","2000-03-07 12:34:40,599813","172.16.112.10","202.77.162.213","TELNET","73","Telnet Data ..."
"118","2000-03-07 12:34:40,610330","202.77.162.213","172.16.112.10","TCP","60","46986  >  23 [ACK] Seq=34 Ack=117 Win=33561 Len=0"
"119","2000-03-07 12:34:40,612280","202.77.162.213","172.16.112.10","TELNET","63","Telnet Data ..."
"120","2000-03-07 12:34:40,612799","172.16.112.10","202.77.162.213","TELNET","56","Telnet Data ..."
"121","2000-03-07 12:34:40,630330","202.77.162.213","172.16.112.10","TCP","60","46986  >  23 [ACK] Seq=43 Ack=119 Win=33580 Len=0"
"122","2000-03-07 12:34:44,621003","172.16.112.10","202.77.162.213","TELNET","71","Telnet Data ..."
"123","2000-03-07 12:34:44,640460","202.77.162.213","172.16.112.10","TCP","60","46986  >  23 [ACK] Seq=43 Ack=136 Win=33580 Len=0"
"124","2000-03-07 12:34:44,640513","172.16.112.10","202.77.162.213","TELNET","61","Telnet Data ..."
"125","2000-03-07 12:34:44,660435","202.77.162.213","172.16.112.10","TCP","60","46986  >  23 [ACK] Seq=43 Ack=143 Win=33580 Len=0"
"126","2000-03-07 12:34:44,666795","202.77.162.213","172.16.112.10","Portmap","98","V2 GETPORT Call (Reply In 127) SADMIND(100232) V:10 UDP"
"127","2000-03-07 12:34:44,667719","172.16.112.10","202.77.162.213","Portmap","70","V2 GETPORT Reply (Call In 126) Port:32774"
"128","2000-03-07 12:34:44,676326","202.77.162.213","172.16.112.10","SADMIND","1454","V10 proc-1 Call"
"129","2000-03-07 12:34:46,704832","202.77.162.213","172.16.112.10","Portmap","98","V2 GETPORT Call (Reply In 130) SADMIND(100232) V:10 UDP"
"130","2000-03-07 12:34:46,705691","172.16.112.10","202.77.162.213","Portmap","70","V2 GETPORT Reply (Call In 129) Port:32774"
"131","2000-03-07 12:34:46,714261","202.77.162.213","172.16.112.10","SADMIND","1454","V10 proc-1 Call"
"132","2000-03-07 12:34:48,715368","202.77.162.213","172.16.112.10","TCP","60","46986  >  23 [FIN, ACK] Seq=43 Ack=143 Win=33580 Len=0"
"133","2000-03-07 12:34:48,715439","172.16.112.10","202.77.162.213","TCP","54","23  >  46986 [ACK] Seq=143 Ack=44 Win=8760 Len=0"
"134","2000-03-07 12:34:48,720270","202.77.162.213","172.16.112.10","TCP","74","46987  >  23 [SYN] Seq=0 Win=32768 Len=0 MSS=1460 WS=1 TSval=184761 TSecr=0"
"135","2000-03-07 12:34:48,720537","172.16.112.10","202.77.162.213","TCP","58","23  >  46987 [SYN, ACK] Seq=0 Ack=1 Win=8760 Len=0 MSS=1460"
"136","2000-03-07 12:34:48,720821","202.77.162.213","172.16.112.10","TCP","60","46987  >  23 [ACK] Seq=1 Ack=1 Win=33580 Len=0"
"137","2000-03-07 12:34:48,766743","172.16.112.10","202.77.162.213","TCP","54","23  >  46986 [FIN, ACK] Seq=143 Ack=44 Win=8760 Len=0"
"138","2000-03-07 12:34:48,767026","202.77.162.213","172.16.112.10","TCP","60","46986  >  23 [ACK] Seq=44 Ack=144 Win=33580 Len=0"
"139","2000-03-07 12:34:48,774912","172.16.112.10","202.77.162.213","TELNET","69","Telnet Data ..."
"140","2000-03-07 12:34:48,778117","202.77.162.213","172.16.112.10","TELNET","69","Telnet Data ..."
"141","2000-03-07 12:34:48,779555","172.16.112.10","202.77.162.213","TELNET","117","Telnet Data ..."
"142","2000-03-07 12:34:48,799189","202.77.162.213","172.16.112.10","TCP","60","46987  >  23 [ACK] Seq=16 Ack=79 Win=33517 Len=0"
"143","2000-03-07 12:34:48,816787","172.16.112.10","202.77.162.213","TELNET","63","Telnet Data ..."
"144","2000-03-07 12:34:48,819601","202.77.162.213","172.16.112.10","TELNET","63","Telnet Data ..."
"145","2000-03-07 12:34:48,819663","172.16.112.10","202.77.162.213","TELNET","61","Telnet Data ..."
"146","2000-03-07 12:34:48,821945","202.77.162.213","172.16.112.10","TELNET","63","Telnet Data ..."
"147","2000-03-07 12:34:48,822119","172.16.112.10","202.77.162.213","TELNET","57","Telnet Data ..."
"148","2000-03-07 12:34:48,840448","202.77.162.213","172.16.112.10","TCP","60","46987  >  23 [ACK] Seq=34 Ack=98 Win=33580 Len=0"
"149","2000-03-07 12:34:48,840508","172.16.112.10","202.77.162.213","TELNET","73","Telnet Data ..."
"150","2000-03-07 12:34:48,842720","202.77.162.213","172.16.112.10","TELNET","63","Telnet Data ..."
"151","2000-03-07 12:34:48,843239","172.16.112.10","202.77.162.213","TELNET","56","Telnet Data ..."
"152","2000-03-07 12:34:48,860421","202.77.162.213","172.16.112.10","TCP","60","46987  >  23 [ACK] Seq=43 Ack=119 Win=33580 Len=0"
"153","2000-03-07 12:34:48,866615","172.16.112.10","202.77.162.213","TELNET","109","Telnet Data ..."
"154","2000-03-07 12:34:48,880418","202.77.162.213","172.16.112.10","TCP","60","46987  >  23 [ACK] Seq=43 Ack=174 Win=33580 Len=0"
"155","2000-03-07 12:34:48,931239","172.16.112.10","202.77.162.213","TELNET","117","Telnet Data ..."
"156","2000-03-07 12:34:48,950412","202.77.162.213","172.16.112.10","TCP","60","46987  >  23 [ACK] Seq=43 Ack=237 Win=33580 Len=0"
"157","2000-03-07 12:34:48,958911","172.16.112.10","202.77.162.213","TELNET","56","Telnet Data ..."
"158","2000-03-07 12:34:48,970418","202.77.162.213","172.16.112.10","TCP","60","46987  >  23 [ACK] Seq=43 Ack=239 Win=33580 Len=0"
"159","2000-03-07 12:34:48,985966","202.77.162.213","172.16.112.50","Portmap","98","V2 GETPORT Call (Reply In 160) SADMIND(100232) V:10 UDP"
"160","2000-03-07 12:34:48,987503","172.16.112.50","202.77.162.213","Portmap","70","V2 GETPORT Reply (Call In 159) Port:32773"
"161","2000-03-07 12:34:48,995957","202.77.162.213","172.16.112.50","SADMIND","1454","V10 proc-1 Call"
"162","2000-03-07 12:34:51,024390","202.77.162.213","172.16.112.50","Portmap","98","V2 GETPORT Call (Reply In 163) SADMIND(100232) V:10 UDP"
"163","2000-03-07 12:34:51,025759","172.16.112.50","202.77.162.213","Portmap","70","V2 GETPORT Reply (Call In 162) Port:32773"
"164","2000-03-07 12:34:51,034172","202.77.162.213","172.16.112.50","SADMIND","1454","V10 proc-1 Call"
"165","2000-03-07 12:34:53,035324","202.77.162.213","172.16.112.10","TCP","60","46987  >  23 [FIN, ACK] Seq=43 Ack=239 Win=33580 Len=0"
"166","2000-03-07 12:34:53,035385","172.16.112.10","202.77.162.213","TCP","54","23  >  46987 [ACK] Seq=239 Ack=44 Win=8760 Len=0"
"167","2000-03-07 12:34:53,040201","202.77.162.213","172.16.112.50","TCP","74","46988  >  23 [SYN] Seq=0 Win=32768 Len=0 MSS=1460 WS=1 TSval=184770 TSecr=0"
"168","2000-03-07 12:34:53,040513","172.16.112.50","202.77.162.213","TCP","60","23  >  46988 [SYN, ACK] Seq=0 Ack=1 Win=8760 Len=0 MSS=1460"
"169","2000-03-07 12:34:53,040660","202.77.162.213","172.16.112.50","TCP","60","46988  >  23 [ACK] Seq=1 Ack=1 Win=33580 Len=0"
"170","2000-03-07 12:34:53,043642","172.16.112.10","202.77.162.213","TCP","54","23  >  46987 [FIN, ACK] Seq=239 Ack=44 Win=8760 Len=0"
"171","2000-03-07 12:34:53,043929","202.77.162.213","172.16.112.10","TCP","60","46987  >  23 [ACK] Seq=44 Ack=240 Win=33580 Len=0"
"172","2000-03-07 12:34:53,123560","172.16.112.50","202.77.162.213","TELNET","69","Telnet Data ..."
"173","2000-03-07 12:34:53,126652","202.77.162.213","172.16.112.50","TELNET","69","Telnet Data ..."
"174","2000-03-07 12:34:53,129368","172.16.112.50","202.77.162.213","TELNET","118","Telnet Data ..."
"175","2000-03-07 12:34:53,150359","202.77.162.213","172.16.112.50","TCP","60","46988  >  23 [ACK] Seq=16 Ack=80 Win=33580 Len=0"
"176","2000-03-07 12:34:53,183198","172.16.112.50","202.77.162.213","TELNET","63","Telnet Data ..."
"177","2000-03-07 12:34:53,185682","202.77.162.213","172.16.112.50","TELNET","63","Telnet Data ..."
"178","2000-03-07 12:34:53,185898","172.16.112.50","202.77.162.213","TELNET","61","Telnet Data ..."
"179","2000-03-07 12:34:53,188054","202.77.162.213","172.16.112.50","TELNET","63","Telnet Data ..."
"180","2000-03-07 12:34:53,188266","172.16.112.50","202.77.162.213","TELNET","60","Telnet Data ..."
"181","2000-03-07 12:34:53,198765","202.77.162.213","172.16.112.50","TCP","60","46988  >  23 [ACK] Seq=34 Ack=99 Win=33577 Len=0"
"182","2000-03-07 12:34:53,198966","172.16.112.50","202.77.162.213","TELNET","73","Telnet Data ..."
"183","2000-03-07 12:34:53,200330","202.77.162.213","172.16.112.50","TCP","60","46988  >  23 [ACK] Seq=34 Ack=118 Win=33561 Len=0"
"184","2000-03-07 12:34:53,202246","202.77.162.213","172.16.112.50","TELNET","63","Telnet Data ..."
"185","2000-03-07 12:34:53,203014","172.16.112.50","202.77.162.213","TELNET","60","Telnet Data ..."
"186","2000-03-07 12:34:53,220320","202.77.162.213","172.16.112.50","TCP","60","46988  >  23 [ACK] Seq=43 Ack=120 Win=33580 Len=0"
"187","2000-03-07 12:34:57,221828","172.16.112.50","202.77.162.213","TELNET","71","Telnet Data ..."
"188","2000-03-07 12:34:57,240371","202.77.162.213","172.16.112.50","TCP","60","46988  >  23 [ACK] Seq=43 Ack=137 Win=33580 Len=0"
"189","2000-03-07 12:34:57,240521","172.16.112.50","202.77.162.213","TELNET","61","Telnet Data ..."
"190","2000-03-07 12:34:57,260409","202.77.162.213","172.16.112.50","TCP","60","46988  >  23 [ACK] Seq=43 Ack=144 Win=33580 Len=0"
"191","2000-03-07 12:34:57,267014","202.77.162.213","172.16.112.50","Portmap","98","V2 GETPORT Call (Reply In 192) SADMIND(100232) V:10 UDP"
"192","2000-03-07 12:34:57,268642","172.16.112.50","202.77.162.213","Portmap","70","V2 GETPORT Reply (Call In 191) Port:32773"
"193","2000-03-07 12:34:57,277091","202.77.162.213","172.16.112.50","SADMIND","1454","V10 proc-1 Call"
"194","2000-03-07 12:34:59,304475","202.77.162.213","172.16.112.50","Portmap","98","V2 GETPORT Call (Reply In 195) SADMIND(100232) V:10 UDP"
"195","2000-03-07 12:34:59,305830","172.16.112.50","202.77.162.213","Portmap","70","V2 GETPORT Reply (Call In 194) Port:32773"
"196","2000-03-07 12:34:59,314251","202.77.162.213","172.16.112.50","SADMIND","1454","V10 proc-1 Call"
"197","2000-03-07 12:35:01,316109","202.77.162.213","172.16.112.50","TCP","60","46988  >  23 [FIN, ACK] Seq=43 Ack=144 Win=33580 Len=0"
"198","2000-03-07 12:35:01,316244","172.16.112.50","202.77.162.213","TCP","60","23  >  46988 [ACK] Seq=144 Ack=44 Win=8760 Len=0"
"199","2000-03-07 12:35:01,320497","202.77.162.213","172.16.112.50","TCP","74","47014  >  23 [SYN] Seq=0 Win=32768 Len=0 MSS=1460 WS=1 TSval=184786 TSecr=0"
"200","2000-03-07 12:35:01,320864","172.16.112.50","202.77.162.213","TCP","60","23  >  47014 [SYN, ACK] Seq=0 Ack=1 Win=8760 Len=0 MSS=1460"
"201","2000-03-07 12:35:01,321009","202.77.162.213","172.16.112.50","TCP","60","47014  >  23 [ACK] Seq=1 Ack=1 Win=33580 Len=0"
"202","2000-03-07 12:35:01,366880","172.16.112.50","202.77.162.213","TCP","60","23  >  46988 [FIN, ACK] Seq=144 Ack=44 Win=8760 Len=0"
"203","2000-03-07 12:35:01,367013","202.77.162.213","172.16.112.50","TCP","60","46988  >  23 [ACK] Seq=44 Ack=145 Win=33580 Len=0"
"204","2000-03-07 12:35:01,409188","172.16.112.50","202.77.162.213","TELNET","69","Telnet Data ..."
"205","2000-03-07 12:35:01,412275","202.77.162.213","172.16.112.50","TELNET","69","Telnet Data ..."
"206","2000-03-07 12:35:01,414926","172.16.112.50","202.77.162.213","TELNET","118","Telnet Data ..."
"207","2000-03-07 12:35:01,430437","202.77.162.213","172.16.112.50","TCP","60","47014  >  23 [ACK] Seq=16 Ack=80 Win=33580 Len=0"
"208","2000-03-07 12:35:01,463842","172.16.112.50","202.77.162.213","TELNET","63","Telnet Data ..."
"209","2000-03-07 12:35:01,466403","202.77.162.213","172.16.112.50","TELNET","63","Telnet Data ..."
"210","2000-03-07 12:35:01,466610","172.16.112.50","202.77.162.213","TELNET","61","Telnet Data ..."
"211","2000-03-07 12:35:01,468717","202.77.162.213","172.16.112.50","TELNET","63","Telnet Data ..."
"212","2000-03-07 12:35:01,468899","172.16.112.50","202.77.162.213","TELNET","60","Telnet Data ..."
"213","2000-03-07 12:35:01,480400","202.77.162.213","172.16.112.50","TCP","60","47014  >  23 [ACK] Seq=34 Ack=99 Win=33580 Len=0"
"214","2000-03-07 12:35:01,480552","172.16.112.50","202.77.162.213","TELNET","63","Telnet Data ..."
"215","2000-03-07 12:35:01,500357","202.77.162.213","172.16.112.50","TCP","60","47014  >  23 [ACK] Seq=34 Ack=108 Win=33580 Len=0"
"216","2000-03-07 12:35:01,500520","172.16.112.50","202.77.162.213","TELNET","64","Telnet Data ..."
"217","2000-03-07 12:35:01,502504","202.77.162.213","172.16.112.50","TELNET","63","Telnet Data ..."
"218","2000-03-07 12:35:01,503253","172.16.112.50","202.77.162.213","TELNET","60","Telnet Data ..."
"219","2000-03-07 12:35:01,520363","202.77.162.213","172.16.112.50","TCP","60","47014  >  23 [ACK] Seq=43 Ack=120 Win=33580 Len=0"
"220","2000-03-07 12:35:01,563357","172.16.112.50","202.77.162.213","TELNET","98","Telnet Data ..."
"221","2000-03-07 12:35:01,580574","202.77.162.213","172.16.112.50","TCP","60","47014  >  23 [ACK] Seq=43 Ack=164 Win=33580 Len=0"
"222","2000-03-07 12:35:01,667158","172.16.112.50","202.77.162.213","TELNET","1192","Telnet Data ..."
"223","2000-03-07 12:35:01,690587","202.77.162.213","172.16.112.50","TCP","60","47014  >  23 [ACK] Seq=43 Ack=1302 Win=33580 Len=0"
"224","2000-03-07 12:35:01,701684","172.16.112.50","202.77.162.213","TELNET","62","Telnet Data ..."
"225","2000-03-07 12:35:01,720586","202.77.162.213","172.16.112.50","TCP","60","47014  >  23 [ACK] Seq=43 Ack=1310 Win=33580 Len=0"
