Remoto;Local;Etapa 1;Etapa 2;Etapa 3;Etapa 4
91.189.91.13;10.5.1.104;0;0;49;0
10.5.1.106;239.255.255.250;43;0;0;0
10.5.1.104;91.189.91.13;0;12;0;0
10.5.1.108;239.255.255.250;5;0;0;0
69.16.175.10;10.5.1.110;0;0;1;0
10.5.1.110;128.101.240.212;0;5;0;0
10.5.1.110;128.30.2.36;0;8;0;0
10.5.1.2;10.3.1.5;30;0;0;0
10.5.1.110;10.5.19.2;0;3;99;0
10.5.1.110;10.5.7.2;0;0;42;0
10.5.17.2;10.5.1.2;0;0;8;3
10.5.14.2;10.5.1.2;0;0;6;3
10.5.20.2;10.5.1.2;0;0;9;1
10.5.1.110;10.5.12.2;0;5;0;0
10.5.3.2;10.5.1.2;0;0;5;1
10.5.15.2;10.5.1.2;0;0;8;5
10.5.1.102;239.255.255.250;12;0;72;0
10.5.4.2;10.5.1.2;0;0;10;6
10.5.2.2;10.5.1.2;0;1;7;1
10.5.10.2;10.5.1.2;0;0;6;1
10.5.1.110;10.5.5.2;0;6;1;31
10.5.1.110;10.5.3.2;0;3;2;45
10.5.16.2;10.5.1.2;0;0;12;5
10.5.6.2;10.5.1.2;0;0;10;8
10.5.7.2;10.5.1.2;0;0;6;1
10.5.18.2;10.5.1.2;0;1;5;2
10.5.8.2;10.5.1.2;0;0;5;1
10.5.13.2;10.5.1.2;0;0;9;3
10.5.11.2;10.5.1.2;0;0;3;0
10.5.12.2;10.5.1.2;0;1;7;3
10.5.19.2;10.5.1.2;0;0;7;3
10.5.1.1;10.5.1.108;0;1;0;0
10.5.5.2;10.5.1.2;0;0;5;2
10.5.1.110;10.5.10.2;0;5;2;63
10.5.9.2;10.5.1.2;0;0;6;5
10.5.1.110;10.5.13.2;0;2;1;35
10.5.1.110;10.5.14.2;0;3;0;0
10.5.1.110;10.5.9.2;0;0;0;1
10.5.1.110;10.5.18.2;0;0;1;37
10.5.1.110;10.5.16.2;0;0;1;10
10.5.1.110;10.5.8.2;0;0;1;43
10.5.1.110;10.5.6.2;0;0;0;4
10.5.1.110;10.5.4.2;0;0;0;4
