08/08-21:25:18.762486 ,1,1113,5,WEB-MISC http directory traversal,TCP,10.5.1.110,51728,10.5.2.2,8888,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x7C,***AP***,0x30DAB108,0xB1751AFE,,0x3908,64,0,33866,110,112640,,,,
08/08-21:25:18.762486 ,1,1142,5,WEB-MISC /.... access,TCP,10.5.1.110,51728,10.5.2.2,8888,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x7C,***AP***,0x30DAB108,0xB1751AFE,,0x3908,64,0,33866,110,112640,,,,
08/08-21:25:25.704621 ,1,1113,5,WEB-MISC http directory traversal,TCP,10.5.1.110,51780,10.5.2.2,8888,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x7C,***AP***,0xEB1DD18B,0x4D8D30A0,,0x3908,64,0,60815,110,112640,,,,
08/08-21:25:25.704621 ,1,1142,5,WEB-MISC /.... access,TCP,10.5.1.110,51780,10.5.2.2,8888,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x7C,***AP***,0xEB1DD18B,0x4D8D30A0,,0x3908,64,0,60815,110,112640,,,,
08/08-21:25:29.545750 ,1,1113,5,WEB-MISC http directory traversal,TCP,10.5.1.110,51798,10.5.2.2,8888,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x7C,***AP***,0x5B8C4F36,0x2C3C2B6B,,0x3908,64,0,28928,110,112640,,,,
08/08-21:25:29.545750 ,1,1142,5,WEB-MISC /.... access,TCP,10.5.1.110,51798,10.5.2.2,8888,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x7C,***AP***,0x5B8C4F36,0x2C3C2B6B,,0x3908,64,0,28928,110,112640,,,,
08/09-22:10:51.658404 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,39292,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x2F5FB683,0x5F5BE935,,0x3908,64,0,52046,73,74752,,,,
08/09-22:11:04.803356 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,39431,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xFE36D0E,0xDE8A782,,0x3908,64,0,58653,73,74752,,,,
08/09-22:11:13.568457 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,39604,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xBE196A8D,0x1B19E9E2,,0x3908,64,0,63516,73,74752,,,,
08/09-22:11:20.330650 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,39742,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x38639703,0x9AF76A63,,0x3908,64,0,4037,73,74752,,,,
08/09-22:11:26.941345 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,39857,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x4E648488,0x3909F154,,0x3908,64,0,7160,73,74752,,,,
08/09-22:11:34.421376 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,39993,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x8D3EC065,0x8A13B7E,,0x3908,64,0,26271,73,74752,,,,
08/09-22:11:41.974733 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,40182,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xED33E67A,0x9CA3FDD1,,0x3908,64,0,18536,73,74752,,,,
08/09-22:11:47.173319 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,40280,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xD794F754,0xEBE274DC,,0x3908,64,0,17540,73,74752,,,,
08/09-22:11:51.618413 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,40374,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x2E0C3FC3,0x13E92121,,0x3908,64,0,34872,73,74752,,,,
08/09-22:11:56.078533 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,40465,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x27AA4DF6,0x52120CB9,,0x3908,64,0,63023,73,74752,,,,
08/09-22:12:00.273441 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,40527,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x53258FB8,0x1FB47912,,0x3908,64,0,20364,73,74752,,,,
08/09-22:12:04.675109 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,40591,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xF8B499D4,0x1CF8138E,,0x3908,64,0,24018,73,74752,,,,
08/09-22:12:09.300963 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,40786,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x6CB5C80E,0xF16F3A6A,,0x3908,64,0,3854,73,74752,,,,
08/09-22:12:13.473460 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,40866,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x4C26A103,0x2100BDC3,,0x3908,64,0,28132,73,74752,,,,
08/09-22:12:16.598348 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,40943,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xF4A2B132,0xDD782CA9,,0x3908,64,0,24837,73,74752,,,,
08/09-22:12:19.804896 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,41018,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xAC8C1171,0x20A510C6,,0x3908,64,0,49773,73,74752,,,,
08/09-22:12:22.617796 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,41078,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x3F94CA1E,0x8ED824C7,,0x3908,64,0,7194,73,74752,,,,
08/09-22:12:25.870265 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,41150,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x109E1476,0x84102E23,,0x3908,64,0,52552,73,74752,,,,
08/09-22:12:29.283988 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,41213,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x74AF7209,0x634A735A,,0x3908,64,0,44423,73,74752,,,,
08/09-22:12:32.203717 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,41259,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xA407743C,0xEA38245B,,0x3908,64,0,43825,73,74752,,,,
08/09-22:12:35.563365 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,41303,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xEC925B6A,0xC05C057D,,0x3908,64,0,47572,73,74752,,,,
08/09-22:12:38.968657 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,41454,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x4DDA43F8,0xF98F98D9,,0x3908,64,0,42523,73,74752,,,,
08/09-22:12:43.083730 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,41535,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x8769A48,0x7E386B22,,0x3908,64,0,29700,73,74752,,,,
08/09-22:12:47.118399 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,41621,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x8C2F0F05,0x4276E182,,0x3908,64,0,58149,73,74752,,,,
08/09-22:12:50.654016 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,41704,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xFA8524A0,0xE9730463,,0x3908,64,0,54600,73,74752,,,,
08/09-22:12:54.338451 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,41800,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x4AE97FD9,0xD7A0A46,,0x3908,64,0,35674,73,74752,,,,
08/09-22:12:58.400468 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,41936,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xB6816175,0x73D47206,,0x3908,64,0,39420,73,74752,,,,
08/09-22:13:01.519741 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,42004,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x99076292,0x67618FC7,,0x3908,64,0,39350,73,74752,,,,
08/09-22:13:04.461704 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,42058,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x5B85C8E8,0x9F8940F4,,0x3908,64,0,13840,73,74752,,,,
08/09-22:13:07.652979 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,42104,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x53B4D734,0x28861EDC,,0x3908,64,0,55001,73,74752,,,,
08/09-22:13:11.286345 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,42279,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xB40EE72C,0xDC602347,,0x3908,64,0,57961,73,74752,,,,
08/09-22:13:14.733455 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,42368,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x1C978297,0x6DAF2993,,0x3908,64,0,35516,73,74752,,,,
08/09-22:13:18.073396 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,42435,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xF8C82DA8,0x7B82DD22,,0x3908,64,0,8589,73,74752,,,,
08/09-22:13:22.530764 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,42547,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x34658476,0x3F974D69,,0x3908,64,0,37950,73,74752,,,,
08/09-22:13:26.768458 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,42626,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x51665B0C,0x753099C9,,0x3908,64,0,20081,73,74752,,,,
08/09-22:13:30.718608 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,42687,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x2E2E8FD9,0x5CC6F6E,,0x3908,64,0,38875,73,74752,,,,
08/09-22:13:34.508469 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,42734,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x16CFAE7C,0x202A53BE,,0x3908,64,0,45690,73,74752,,,,
08/09-22:13:38.278615 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,42841,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x4B72155D,0x3256460C,,0x3908,64,0,2817,73,74752,,,,
08/09-22:13:41.808396 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,42960,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x5A7455D5,0x3DED5A72,,0x3908,64,0,30458,73,74752,,,,
08/09-22:13:44.845627 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,43031,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x351C35A1,0x79204ACB,,0x3908,64,0,4937,73,74752,,,,
08/09-22:13:47.698904 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,43106,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x7F5AD4FA,0x95956841,,0x3908,64,0,64559,73,74752,,,,
08/09-22:13:51.053421 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,43177,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x6A0E0FC4,0x2D4CBA80,,0x3908,64,0,9125,73,74752,,,,
08/09-22:13:54.879917 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,43259,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x751548E6,0xC1FEC73,,0x3908,64,0,26432,73,74752,,,,
08/09-22:14:12.515500 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,43537,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x5657E918,0x4DD88783,,0x3908,64,0,43476,73,74752,,,,
08/09-22:14:23.726839 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,43740,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xD14626CB,0xE26A82E3,,0x3908,64,0,27285,73,74752,,,,
08/09-22:14:34.828410 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,43864,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xD605A607,0x7CEF77AE,,0x3908,64,0,62191,73,74752,,,,
08/09-22:14:42.723467 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,44084,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xC463661D,0xED56246D,,0x3908,64,0,15185,73,74752,,,,
08/09-22:14:48.628548 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,44213,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x5948F243,0x882766F8,,0x3908,64,0,38562,73,74752,,,,
08/09-22:14:55.153376 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,44330,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xE0586C30,0xA01F5559,,0x3908,64,0,1760,73,74752,,,,
08/09-22:15:06.889616 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,44464,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x12A8DF0D,0xA4A9F3D3,,0x3908,64,0,43203,73,74752,,,,
08/09-22:15:14.873531 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,44709,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x20728BD0,0xDDDB9475,,0x3908,64,0,62904,73,74752,,,,
08/09-22:15:21.173375 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,44835,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x84D1F139,0x99965B54,,0x3908,64,0,30042,73,74752,,,,
08/09-22:15:27.413520 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,44910,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x9412D84,0xE1C99DA2,,0x3908,64,0,42771,73,74752,,,,
08/09-22:15:33.998464 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,44998,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x3EEF6267,0xC18B5824,,0x3908,64,0,62098,73,74752,,,,
08/09-22:15:39.993592 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,45167,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xE99D133B,0x729D2087,,0x3908,64,0,34238,73,74752,,,,
08/09-22:15:44.523615 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,45271,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xAFB0DE8F,0xFA34EDB7,,0x3908,64,0,17794,73,74752,,,,
08/09-22:15:48.595207 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,45349,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x7C0EC13B,0x39EC52FA,,0x3908,64,0,24091,73,74752,,,,
08/09-22:15:52.417025 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,45424,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xFB86E0C4,0xAAA6277D,,0x3908,64,0,16976,73,74752,,,,
08/09-22:15:56.333372 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,45489,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x99F229F2,0x50EF237B,,0x3908,64,0,36700,73,74752,,,,
08/09-22:16:00.483763 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,45549,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xCB28A9CF,0xC79EEAB7,,0x3908,64,0,773,73,74752,,,,
08/09-22:16:04.428456 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,45607,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xC7AC357,0x4BBCE629,,0x3908,64,0,28088,73,74752,,,,
08/09-22:16:09.125196 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,45768,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x1BC28B6A,0xC0D7A459,,0x3908,64,0,14420,73,74752,,,,
08/09-22:16:13.110441 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,45845,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x47FCCE7D,0x99BB3530,,0x3908,64,0,30908,73,74752,,,,
08/09-22:16:16.486426 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,45937,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x26C4B4DF,0xEB51A8CA,,0x3908,64,0,3838,73,74752,,,,
08/09-22:16:21.330075 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46010,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x2843C78F,0xCD955515,,0x3908,64,0,31125,73,74752,,,,
08/09-22:16:25.508307 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46105,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x760FB816,0x501F5CB1,,0x3908,64,0,29959,73,74752,,,,
08/09-22:16:28.972803 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46160,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x1BC53C65,0x4A3C041B,,0x3908,64,0,64043,73,74752,,,,
08/09-22:16:33.086286 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46226,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x301C40E5,0xE093617B,,0x3908,64,0,35518,73,74752,,,,
08/09-22:16:37.053406 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46298,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x4E0FAADF,0x290606F0,,0x3908,64,0,25848,73,74752,,,,
