08/08-21:25:18.762486 ,1,1113,5,WEB-MISC http directory traversal,TCP,10.5.1.110,51728,10.5.2.2,8888,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x7C,***AP***,0x30DAB108,0xB1751AFE,,0x3908,64,0,33866,110,112640,,,,
08/09-22:16:41.213470 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46484,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x3DE65C7E,0x38A0EA92,,0x3908,64,0,36411,73,74752,,,,
08/09-22:16:44.759725 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46565,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xE5976BD5,0x2D5B21CD,,0x3908,64,0,48767,73,74752,,,,
08/09-22:16:48.428780 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46652,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x739A6D16,0x8EBC6A9B,,0x3908,64,0,46476,73,74752,,,,
08/09-22:16:52.403438 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46726,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x213E660E,0x1E0C141B,,0x3908,64,0,47295,73,74752,,,,
08/09-22:16:55.973661 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46785,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x325D4A66,0x8C42BEF2,,0x3908,64,0,43675,73,74752,,,,
08/09-22:16:59.404849 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46847,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xA888FC64,0x74165024,,0x3908,64,0,6179,73,74752,,,,
08/09-22:17:02.803392 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46900,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xB10532B5,0x6552CEDE,,0x3908,64,0,54559,73,74752,,,,
08/09-22:17:06.298438 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,46953,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x852827C1,0x641B2070,,0x3908,64,0,52602,73,74752,,,,
08/09-22:17:10.328455 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,47092,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0x7D23619,0xF4EB7389,,0x3908,64,0,56102,73,74752,,,,
08/09-22:17:13.919093 ,1,2273,2,IMAP login brute force attempt,TCP,10.5.1.110,47156,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x57,***AP***,0xA3975287,0xE305E0F7,,0x3908,64,0,41017,73,74752,,,,
08/10-00:36:44.798394 ,1,1334,5,WEB-ATTACKS echo command attempt,TCP,10.5.1.110,39725,10.5.2.2,8888,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x69,***AP***,0x9C53B9F8,0x60FD706A,,0x40E8,64,0,22485,91,93184,,,,
08/10-00:37:15.734451 ,1,1334,5,WEB-ATTACKS echo command attempt,TCP,10.5.1.110,40224,10.5.2.2,8888,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x69,***AP***,0xBEC346BB,0xEC885FCE,,0x45E4,64,0,47904,91,93184,,,,
08/10-00:37:27.394150 ,1,1334,5,WEB-ATTACKS echo command attempt,TCP,10.5.1.110,40269,10.5.2.2,8888,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x69,***AP***,0xFEE17E7C,0x96131B3E,,0x40E8,64,0,29087,91,93184,,,,
08/10-00:38:42.669137 ,1,1334,5,WEB-ATTACKS echo command attempt,TCP,10.5.1.110,41447,10.5.2.2,8888,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x69,***AP***,0xC641F8B9,0x90D11B9F,,0x40E8,64,0,42492,91,93184,,,,
08/10-00:39:14.071734 ,1,1334,5,WEB-ATTACKS echo command attempt,TCP,10.5.1.110,41871,10.5.2.2,8888,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x69,***AP***,0x65303A45,0x56E442C5,,0x40E8,64,0,17893,91,93184,,,,
08/10-00:39:37.916651 ,1,1334,5,WEB-ATTACKS echo command attempt,TCP,10.5.1.110,41990,10.5.2.2,8888,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x69,***AP***,0xD428F0C,0x4A512C7A,,0x40E8,64,0,1390,91,93184,,,,
08/10-00:40:09.780682 ,1,1334,5,WEB-ATTACKS echo command attempt,TCP,10.5.1.110,42869,10.5.2.2,8888,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x69,***AP***,0xFBAC8E1E,0x26591CE7,,0x45E4,64,0,9083,91,93184,,,,
08/10-18:26:32.166634 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43319,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xDC3E0AD8,0x1710DD5,,0x3CB8,64,0,36852,62,63488,,,,
08/10-18:26:34.294631 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43348,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xE50992D0,0xABE693A0,,0x3CB8,64,0,5641,62,63488,,,,
08/10-18:26:36.430471 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43379,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x973006FE,0x4238E465,,0x3CB8,64,0,36676,62,63488,,,,
08/10-18:26:38.558577 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43440,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x8CA10752,0x65656E63,,0x3CB8,64,0,36021,62,63488,,,,
08/10-18:26:40.694462 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43465,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xBE8FE3D5,0xC1AB9FC0,,0x3CB8,64,0,28236,62,63488,,,,
08/10-18:26:42.826612 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43602,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xE0D1AAF9,0xDC9AA840,,0x3CB8,64,0,9596,62,63488,,,,
08/10-18:26:44.962588 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43649,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x66F87165,0x1A802F56,,0x3CB8,64,0,57609,62,63488,,,,
08/10-18:26:47.090446 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43674,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x94BC7AC4,0xD778DA0A,,0x3CB8,64,0,61052,62,63488,,,,
08/10-18:26:49.222394 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43704,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xE989297C,0xFDC136FB,,0x3CB8,64,0,48968,62,63488,,,,
08/10-18:26:51.354381 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43739,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xFE009E1B,0x9C9861F,,0x3CB8,64,0,1517,62,63488,,,,
08/10-18:26:53.482388 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43763,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x15E5DC69,0x550EB9D5,,0x3CB8,64,0,17971,62,63488,,,,
08/10-18:26:55.610429 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43791,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xCF920F8A,0xABEC4478,,0x3CB8,64,0,37748,62,63488,,,,
08/10-18:26:57.738337 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43820,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x9BDDB829,0x2E7500EA,,0x3CB8,64,0,10683,62,63488,,,,
08/10-18:26:59.874326 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43856,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xB2705A76,0x8B6EF389,,0x3CB8,64,0,64098,62,63488,,,,
08/10-18:27:02.010310 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43885,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x4CD09ABA,0xA7307D35,,0x3CB8,64,0,14596,62,63488,,,,
08/10-18:27:04.142297 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43918,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xE1C02FB8,0x8AD0AB65,,0x3CB8,64,0,35787,62,63488,,,,
08/10-18:27:06.274259 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43948,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x58271285,0xC4063212,,0x3CB8,64,0,46233,62,63488,,,,
08/10-18:27:08.410278 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,44006,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x6CFE85F9,0x543D54AF,,0x3CB8,64,0,11648,62,63488,,,,
08/10-18:27:10.538296 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,44043,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x5D4C89EB,0x3A427220,,0x3CB8,64,0,9097,62,63488,,,,
08/10-18:27:12.670243 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,44198,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x194229FC,0x340416B4,,0x3CB8,64,0,34139,62,63488,,,,
08/10-18:27:14.802273 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,44246,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xCE140666,0xBE39777,,0x3CB8,64,0,43301,62,63488,,,,
08/10-18:27:16.930274 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,44276,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xD5AAA73D,0x5ED1AC53,,0x3CB8,64,0,6105,62,63488,,,,
08/10-18:27:19.058187 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,44303,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x56B2BB5A,0xEF7A2B6B,,0x3CB8,64,0,2106,62,63488,,,,
08/10-18:27:21.186231 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,44333,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xD3F271CA,0x86873893,,0x3CB8,64,0,50238,62,63488,,,,
08/10-18:27:23.318176 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,44360,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xC13D211B,0x376A120E,,0x3CB8,64,0,38835,62,63488,,,,
08/10-18:27:24.710167 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,44377,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x3A78A276,0x4D54752E,,0x3CB8,64,0,6818,62,63488,,,,
08/10-18:27:25.842235 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,44391,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x98CF187D,0x8C57156,,0x3CB8,64,0,41469,62,63488,,,,
08/10-18:27:26.978189 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,44409,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xD750CBB1,0xAF76318B,,0x3CB8,64,0,29110,62,63488,,,,
08/10-18:27:28.110207 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,44425,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xC1AC55AD,0xFE4CBF39,,0x3CB8,64,0,59742,62,63488,,,,
08/10-18:27:29.242226 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,44440,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x5DB237A3,0xEDAEA5FF,,0x3CB8,64,0,35461,62,63488,,,,
08/10-18:27:30.386262 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,44465,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x65A20985,0x67883EB,,0x3CB8,64,0,46975,62,63488,,,,
08/10-18:29:25.989141 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,46793,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x95152A37,0xA27DD4BD,,0x3CB8,64,0,1747,62,63488,,,,
08/10-18:30:05.661232 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,47647,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x8AB5A1A2,0xDC8CB5C,,0x3CB8,64,0,62661,62,63488,,,,
08/10-18:31:19.264370 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,49558,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x38E98ED0,0xC22CA73F,,0x3CB8,64,0,5063,62,63488,,,,
08/10-18:31:36.172353 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,49963,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xB735FE99,0x2E683C66,,0x3CB8,64,0,20498,62,63488,,,,
08/10-18:31:41.972209 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,50146,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x9F121164,0x1711C601,,0x3CB8,64,0,41736,62,63488,,,,
08/10-18:31:43.008177 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,50281,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x77C3A8B4,0x9EB79166,,0x3CB8,64,0,7336,62,63488,,,,
08/10-18:32:27.576324 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,51588,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x9318190F,0xA64A4492,,0x3CB8,64,0,63561,62,63488,,,,
08/10-18:32:35.871774 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,51813,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x5D45C4A1,0x63A321FE,,0x3CB8,64,0,11474,62,63488,,,,
08/10-18:33:20.211365 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,53314,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xF85770D3,0x2DFBBCCF,,0x3CB8,64,0,25458,62,63488,,,,
08/10-18:34:16.470822 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,55062,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xB544886C,0xC3923BBF,,0x3CB8,64,0,49869,62,63488,,,,
08/10-18:35:26.134466 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,57718,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xC55E5AF3,0xAA623C9,,0x3CB8,64,0,54349,62,63488,,,,
08/10-18:36:04.153878 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,34685,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x2D3A50EA,0xC4F1D7D2,,0x3CB8,64,0,58530,62,63488,,,,
08/10-18:36:54.877749 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,36093,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x18E3F6CF,0x499791F0,,0x3CB8,64,0,5120,62,63488,,,,
08/10-18:38:50.136795 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,38971,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x5A39D909,0x4E8D1907,,0x3CB8,64,0,36536,62,63488,,,,
08/10-18:43:23.050749 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,45857,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xFB30D0C8,0xBB75AA9D,,0x3CB8,64,0,45280,62,63488,,,,
08/10-18:44:24.134077 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,47274,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x879FA447,0x92E72AD7,,0x3CB8,64,0,16314,62,63488,,,,
08/10-18:45:48.693389 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,49663,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xF46AAA3,0xC45AC2BE,,0x3CB8,64,0,17550,62,63488,,,,
08/10-18:47:48.584738 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,52941,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x15C5E96B,0x1AFE51CF,,0x3CB8,64,0,35571,62,63488,,,,
08/10-18:49:52.576040 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,56335,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xFAA8CCFB,0xE56505C1,,0x3CB8,64,0,4537,62,63488,,,,
08/10-18:55:41.788988 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,37950,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x6DA4EDCD,0x61384FBF,,0x3CB8,64,0,57215,62,63488,,,,
08/10-18:56:32.757816 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,39248,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x29CD386B,0x88299A74,,0x3CB8,64,0,23509,62,63488,,,,
08/10-18:58:43.412996 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,45524,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x39FC12BB,0x89E65C2F,,0x3CB8,64,0,61709,62,63488,,,,
08/10-19:00:36.750997 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,50499,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x6758709F,0xBD6C07D,,0x3CB8,64,0,8804,62,63488,,,,
08/10-19:02:14.082162 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,55147,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xD5ADD622,0x493F35B4,,0x3CB8,64,0,25856,62,63488,,,,
08/10-19:04:03.002714 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,60029,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xFFFF22C2,0xBCCA8184,,0x3CB8,64,0,14846,62,63488,,,,
08/10-19:05:49.420903 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,37117,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x8E9976EC,0x27DB32A1,,0x3CB8,64,0,62962,62,63488,,,,
