08/08-21:25:18.762486 ,1,1113,5,WEB-MISC http directory traversal,TCP,10.5.1.110,51728,10.5.2.2,8888,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x7C,***AP***,0x30DAB108,0xB1751AFE,,0x3908,64,0,33866,110,112640,,,,
08/10-19:08:17.018415 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,44030,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x2123B2BD,0x9BDEE03C,,0x3CB8,64,0,41480,62,63488,,,,
08/10-19:09:40.587009 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,47985,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x67787C2D,0x3BD5AB86,,0x3CB8,64,0,7922,62,63488,,,,
08/10-19:12:15.009974 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,55418,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xACF3C3E2,0x47F2811E,,0x3CB8,64,0,14474,62,63488,,,,
08/10-19:15:42.068493 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,37010,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x5DCBD526,0x8E2CF670,,0x3CB8,64,0,4847,62,63488,,,,
08/10-19:18:15.719437 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43482,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xA247FB31,0x32660B8C,,0x3CB8,64,0,42662,62,63488,,,,
08/10-19:21:52.671066 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,52637,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x4E5EFDB4,0x5A69A80E,,0x3CB8,64,0,52615,62,63488,,,,
08/10-19:26:34.279852 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,36697,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x689F0D97,0x54C501C1,,0x3CB8,64,0,20075,62,63488,,,,
08/10-19:28:02.515013 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,40571,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x1D311077,0xE4DC53BA,,0x3CB8,64,0,35199,62,63488,,,,
08/10-19:30:17.317325 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,47073,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x8C291CB4,0x5256B10E,,0x3CB8,64,0,154,62,63488,,,,
08/10-19:31:59.538303 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,52087,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x6D46C12E,0x1DD3C5DB,,0x3CB8,64,0,16423,62,63488,,,,
08/10-19:34:35.828706 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,59240,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x2539BC7D,0x662ABA68,,0x3CB8,64,0,42327,62,63488,,,,
08/10-19:38:04.690948 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,40736,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x76AB1A9E,0x3AFED32D,,0x3CB8,64,0,65334,62,63488,,,,
08/10-19:40:46.305905 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,49066,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x28206528,0xA1631262,,0x3CB8,64,0,59375,62,63488,,,,
08/10-19:43:41.120472 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,57034,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x6EC35D2D,0x9BD3CD95,,0x3CB8,64,0,28986,62,63488,,,,
08/10-19:44:03.032225 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,57938,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x59BA1488,0xB9A400C8,,0x3CB8,64,0,22382,62,63488,,,,
08/10-19:47:19.488934 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,38982,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xAB865901,0x69479F84,,0x3CB8,64,0,23439,62,63488,,,,
08/10-19:49:49.362845 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,45731,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x52522045,0x5DD1BE52,,0x3CB8,64,0,35456,62,63488,,,,
08/10-19:52:44.002339 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,52930,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x2641E3E6,0xDF6BDC86,,0x3CB8,64,0,41867,62,63488,,,,
08/10-19:55:35.147080 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,60030,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xF922881B,0xBAB196B5,,0x3CB8,64,0,24814,62,63488,,,,
08/10-19:57:17.430451 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,35814,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x99BDC6FD,0x7F814,,0x3CB8,64,0,36283,62,63488,,,,
08/10-19:59:33.569612 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,40713,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x1C225BD9,0xC58C12A,,0x3CB8,64,0,35732,62,63488,,,,
08/10-20:06:00.611747 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,54576,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xC71E1A5,0x468FA7E4,,0x3CB8,64,0,43872,62,63488,,,,
08/10-20:06:46.434420 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,56395,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xB542FCF5,0xF980726C,,0x3CB8,64,0,35438,62,63488,,,,
08/10-20:08:19.969695 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,59846,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x6A8E02DC,0x7DCDE1F7,,0x3CB8,64,0,53415,62,63488,,,,
08/10-20:09:45.922655 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,34665,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xA5B0588B,0x47C15A09,,0x3CB8,64,0,32325,62,63488,,,,
08/10-20:11:13.921028 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,37680,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x7BB7CE40,0x3D52F932,,0x3CB8,64,0,46625,62,63488,,,,
08/10-20:11:55.768185 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,39069,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x680992FA,0x4513C58D,,0x3CB8,64,0,13961,62,63488,,,,
08/10-20:13:45.351161 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43549,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x19CAB7F6,0x1C056751,,0x3CB8,64,0,47234,62,63488,,,,
08/10-20:14:06.388462 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,44326,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xC1BCF7ED,0xBB77EA87,,0x3CB8,64,0,54279,62,63488,,,,
08/10-20:16:03.441281 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,48993,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xEA78C2C4,0x5893F48,,0x3CB8,64,0,21725,62,63488,,,,
08/10-20:17:13.406950 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,51757,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x3EF15FDC,0x27650E2A,,0x3CB8,64,0,33936,62,63488,,,,
08/10-20:21:59.539648 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,34970,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xBD341F3A,0xA47D6952,,0x3CB8,64,0,60571,62,63488,,,,
08/10-20:22:12.605884 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,35613,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x664B9B9D,0x33D00B78,,0x3CB8,64,0,25729,62,63488,,,,
08/10-20:22:42.631447 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,36698,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xD419C7E8,0xC55CB5BC,,0x3CB8,64,0,56429,62,63488,,,,
08/10-20:24:05.432811 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,40224,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x682C190D,0xFD2789D2,,0x3CB8,64,0,30177,62,63488,,,,
08/10-20:25:37.358402 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,44101,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x596CF1F5,0x6C1424E,,0x3CB8,64,0,13971,62,63488,,,,
08/10-20:26:04.046078 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,45547,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x426DEC9B,0x4ED11A36,,0x3CB8,64,0,3452,62,63488,,,,
08/10-20:26:07.073375 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,45681,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x65F1A807,0xA4FA6A0E,,0x3CB8,64,0,17314,62,63488,,,,
08/10-20:27:08.841007 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,49321,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xD2E12DAC,0x34014374,,0x3CB8,64,0,3560,62,63488,,,,
08/10-20:27:09.266071 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,49344,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x52EFD0BF,0x5615DA0C,,0x3CB8,64,0,61580,62,63488,,,,
08/10-20:28:33.061220 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,53449,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x3BA30C13,0x5BD21583,,0x3CB8,64,0,30990,62,63488,,,,
08/10-20:28:48.012487 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,54420,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x16761984,0x884779FD,,0x3CB8,64,0,39020,62,63488,,,,
08/10-20:30:37.307748 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,60430,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x94D424C6,0x68EF9697,,0x3CB8,64,0,51312,62,63488,,,,
08/10-20:31:29.919394 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,34903,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xCF48EB4E,0xBFF0D63E,,0x3CB8,64,0,62869,62,63488,,,,
08/10-20:31:59.716346 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,36604,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x590AA0C8,0xE6DA1A5A,,0x3CB8,64,0,40184,62,63488,,,,
08/10-20:33:35.447365 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,41533,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xE7963899,0xFBECB0E4,,0x3CB8,64,0,41568,62,63488,,,,
08/10-20:33:45.446533 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,42261,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xB6CD65F2,0xACEEA11A,,0x3CB8,64,0,50815,62,63488,,,,
08/10-20:36:41.505461 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,52418,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xF3F646C4,0x7D06A01B,,0x3CB8,64,0,2493,62,63488,,,,
08/10-20:37:32.190024 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,55172,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x4B6AA9D0,0x573A1EAE,,0x3CB8,64,0,10317,62,63488,,,,
08/10-20:38:54.954691 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,59593,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x351848A0,0x6D2DB49C,,0x3CB8,64,0,39524,62,63488,,,,
08/10-20:39:10.969422 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,60553,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x319048A8,0xDAEA069C,,0x3CB8,64,0,43507,62,63488,,,,
08/10-20:40:41.080590 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,37238,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x90A4E025,0x4705D504,,0x3CB8,64,0,58999,62,63488,,,,
08/10-20:40:58.044849 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,38031,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x6B1E9793,0x38177DF,,0x3CB8,64,0,56600,62,63488,,,,
08/10-20:41:12.633902 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,38917,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xF6C7F94E,0x767E93D5,,0x3CB8,64,0,41082,62,63488,,,,
08/10-20:42:46.380961 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,43860,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x6A5D8219,0x96754FEE,,0x3CB8,64,0,13786,62,63488,,,,
08/10-20:43:32.067078 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,46261,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x26C0E70,0xE9F3F553,,0x3CB8,64,0,61105,62,63488,,,,
08/10-20:44:15.168991 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,48613,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xBA1E4001,0x8521202,,0x3CB8,64,0,13705,62,63488,,,,
08/10-20:46:08.627026 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,54700,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xE36A0CE1,0x9CFD17BA,,0x3CB8,64,0,29979,62,63488,,,,
08/10-20:46:12.087063 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,54883,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x93A72A2E,0x57BF44F,,0x3CB8,64,0,21804,62,63488,,,,
08/10-20:47:25.202581 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,58394,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x3103D587,0x6FE9F2F9,,0x3CB8,64,0,4445,62,63488,,,,
08/10-20:48:14.322370 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,32937,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x503911D1,0x94FA0119,,0x3CB8,64,0,58672,62,63488,,,,
08/10-20:49:23.392700 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,36703,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x22E81D81,0xA97D1E0E,,0x3CB8,64,0,10991,62,63488,,,,
08/10-20:49:29.056956 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,36896,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x36852FF9,0xFD984052,,0x3CB8,64,0,4859,62,63488,,,,
08/10-20:50:35.733460 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,40342,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x97532684,0xE972DFEB,,0x3CB8,64,0,22608,62,63488,,,,
08/10-20:53:13.648979 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,48921,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x3C060F0B,0xD1406129,,0x3CB8,64,0,5661,62,63488,,,,
08/10-20:54:16.024586 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,52250,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xEBB38087,0xA3F7123D,,0x3CB8,64,0,54701,62,63488,,,,
08/10-20:55:12.497672 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,55216,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x38357D7F,0x553F23D7,,0x3CB8,64,0,61857,62,63488,,,,
08/10-20:55:41.472409 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,56882,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x3FA1C2FF,0x27DD6004,,0x3CB8,64,0,27566,62,63488,,,,
08/10-20:56:15.583959 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,58661,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x110DD71F,0x44DE58D,,0x3CB8,64,0,7330,62,63488,,,,
08/10-20:57:04.271801 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,32961,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x11FC5C27,0xD4C76619,,0x3CB8,64,0,41530,62,63488,,,,
08/10-20:57:28.319475 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,34382,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x94B1B9B2,0xC89E62D6,,0x3CB8,64,0,43080,62,63488,,,,
08/10-20:58:28.915492 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,37147,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xF942AD48,0xD0C49E2B,,0x3CB8,64,0,57470,62,63488,,,,
08/10-20:58:33.335344 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,37284,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0xF979CA97,0x98A2E7AD,,0x3CB8,64,0,39586,62,63488,,,,
08/10-20:58:54.911313 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.1.110,38561,10.5.2.2,143,4C:72:B9:24:40:D3,00:10:18:72:00:3C,0x4C,***AP***,0x5781C5E5,0x122E126A,,0x3CB8,64,0,41090,62,63488,,,,
