timestamp;SID;Etapa;Subetapa;Remoto;Local;Alerta
08/08-21:25:18.762486 ;1113;3;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-MISC http directory traversal', flow:to_server,established, content:'../', reference:arachnids,297, classtype:attempted-recon, sid:1113, rev:7,)
08/08-21:25:18.762486 ;1142;2;4;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'SERVER-WEBAPP /.... access', flow:to_server,established, content:'/....', metadata:ruleset community, service http, classtype:attempted-recon, sid:1142, rev:11,)
08/08-21:25:25.704621 ;1113;3;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-MISC http directory traversal', flow:to_server,established, content:'../', reference:arachnids,297, classtype:attempted-recon, sid:1113, rev:7,)
08/08-21:25:25.704621 ;1142;2;4;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'SERVER-WEBAPP /.... access', flow:to_server,established, content:'/....', metadata:ruleset community, service http, classtype:attempted-recon, sid:1142, rev:11,)
08/08-21:25:29.545750 ;1113;3;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-MISC http directory traversal', flow:to_server,established, content:'../', reference:arachnids,297, classtype:attempted-recon, sid:1113, rev:7,)
08/08-21:25:29.545750 ;1142;2;4;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'SERVER-WEBAPP /.... access', flow:to_server,established, content:'/....', metadata:ruleset community, service http, classtype:attempted-recon, sid:1142, rev:11,)
08/09-22:10:51.658404 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:11:04.803356 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:11:13.568457 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:11:20.330650 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:11:26.941345 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:11:34.421376 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:11:41.974733 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:11:47.173319 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:11:51.618413 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:11:56.078533 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:12:00.273441 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:12:04.675109 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:12:09.300963 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:12:13.473460 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:12:16.598348 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:12:19.804896 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:12:22.617796 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:12:25.870265 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:12:29.283988 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:12:32.203717 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:12:35.563365 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:12:38.968657 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:12:43.083730 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:12:47.118399 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:12:50.654016 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:12:54.338451 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:12:58.400468 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:13:01.519741 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:13:04.461704 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:13:07.652979 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:13:11.286345 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:13:14.733455 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:13:18.073396 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:13:22.530764 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:13:26.768458 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:13:30.718608 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:13:34.508469 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:13:38.278615 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:13:41.808396 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:13:44.845627 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:13:47.698904 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:13:51.053421 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:13:54.879917 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:14:12.515500 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:14:23.726839 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:14:34.828410 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:14:42.723467 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:14:48.628548 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:14:55.153376 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:15:06.889616 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:15:14.873531 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:15:21.173375 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:15:27.413520 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
