timestamp;SID;Etapa;Subetapa;Remoto;Local;Alerta
08/09-22:15:33.998464 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:15:39.993592 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:15:44.523615 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:15:48.595207 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:15:52.417025 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:15:56.333372 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:16:00.483763 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:16:04.428456 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:16:09.125196 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:16:13.110441 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:16:16.486426 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:16:21.330075 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:16:25.508307 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:16:28.972803 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:16:33.086286 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:16:37.053406 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:16:41.213470 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:16:44.759725 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:16:48.428780 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:16:52.403438 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:16:55.973661 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:16:59.404849 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:17:02.803392 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:17:06.298438 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:17:10.328455 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/09-22:17:13.919093 ;2273;3;1;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP login brute force attempt', flow:to_server,established,no_stream, content:'LOGIN', fast_pattern:only, detection_filter:track by_dst, count 30, seconds 30, metadata:ruleset community, service imap, reference:url,attack.mitre.org/techniques/T1110, classtype:suspicious-login, sid:2273, rev:12,)
08/10-00:36:44.798394 ;1334;2;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS echo command attempt', flow:to_server,established, content:'/bin/echo', nocase, classtype:web-application-attack, sid:1334, rev:7,)
08/10-00:37:15.734451 ;1334;2;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS echo command attempt', flow:to_server,established, content:'/bin/echo', nocase, classtype:web-application-attack, sid:1334, rev:7,)
08/10-00:37:27.394150 ;1334;2;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS echo command attempt', flow:to_server,established, content:'/bin/echo', nocase, classtype:web-application-attack, sid:1334, rev:7,)
08/10-00:38:42.669137 ;1334;2;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS echo command attempt', flow:to_server,established, content:'/bin/echo', nocase, classtype:web-application-attack, sid:1334, rev:7,)
08/10-00:39:14.071734 ;1334;2;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS echo command attempt', flow:to_server,established, content:'/bin/echo', nocase, classtype:web-application-attack, sid:1334, rev:7,)
08/10-00:39:37.916651 ;1334;2;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS echo command attempt', flow:to_server,established, content:'/bin/echo', nocase, classtype:web-application-attack, sid:1334, rev:7,)
08/10-00:40:09.780682 ;1334;2;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'DELETED WEB-ATTACKS echo command attempt', flow:to_server,established, content:'/bin/echo', nocase, classtype:web-application-attack, sid:1334, rev:7,)
08/10-18:26:32.166634 ;3065;4;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-18:26:34.294631 ;3065;4;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-18:26:36.430471 ;3065;4;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-18:26:38.558577 ;3065;4;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-18:26:40.694462 ;3065;4;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-18:26:42.826612 ;3065;4;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-18:26:44.962588 ;3065;4;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-18:26:47.090446 ;3065;4;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-18:26:49.222394 ;3065;4;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-18:26:51.354381 ;3065;4;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-18:26:53.482388 ;3065;4;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-18:26:55.610429 ;3065;4;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-18:26:57.738337 ;3065;4;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-18:26:59.874326 ;3065;4;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-18:27:02.010310 ;3065;4;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-18:27:04.142297 ;3065;4;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-18:27:06.274259 ;3065;4;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-18:27:08.410278 ;3065;4;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-18:27:10.538296 ;3065;4;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-18:27:12.670243 ;3065;4;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-18:27:14.802273 ;3065;4;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-18:27:16.930274 ;3065;4;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-18:27:19.058187 ;3065;4;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
08/10-18:27:21.186231 ;3065;4;0;10.5.1.110;10.5.2.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 143 (msg:'PROTOCOL-IMAP append literal overflow attempt', flow:established,to_server, content:'APPEND', fast_pattern:only, pcre:'/sAPPENDs[^\n]*?s{/smi', byte_test:5,>,256,0,string,dec,relative, metadata:ruleset community, service imap, reference:bugtraq,11775, reference:cve,2004-1211, reference:nessus,15867, classtype:misc-attack, sid:3065, rev:11,)
